Date,open,high,low,close,volume,adjusted_close
1993-01-15,5.250,5.250,5.125,5.125,1300,3.577
1993-01-18,5.125,5.375,5.125,5.375,1300,3.751
1993-01-19,5.375,5.375,5.375,5.375,0,3.751
1993-01-20,5.500,5.500,5.375,5.375,1200,3.751
1993-01-21,5.250,5.250,5.250,5.250,200,3.664
1993-01-22,5.125,5.125,5.125,5.125,500,3.577
1993-01-25,5.125,5.250,5.000,5.000,14400,3.489
1993-01-26,5.250,5.250,5.125,5.125,6300,3.577
1993-01-27,5.125,5.125,5.000,5.000,6100,3.489
1993-01-28,5.000,5.000,4.750,4.875,2000,3.402
1993-01-29,4.875,4.875,4.500,4.500,6400,3.140
1993-02-01,4.500,4.625,4.500,4.500,10400,3.140
1993-02-02,4.500,4.625,4.500,4.625,2100,3.228
1993-02-03,4.750,5.000,4.750,5.000,6600,3.489
1993-02-04,5.000,5.250,5.000,5.250,8100,3.664
1993-02-05,5.125,5.375,5.125,5.250,7000,3.664
1993-02-08,5.375,5.375,5.125,5.250,14400,3.664
1993-02-09,5.375,5.625,5.375,5.625,6000,3.926
1993-02-10,5.500,5.875,5.500,5.750,11800,4.013
1993-02-11,5.750,6.000,5.750,6.000,9500,4.187
1993-02-12,5.875,5.875,5.625,5.625,3000,3.926
1993-02-16,5.500,5.500,5.250,5.250,2500,3.664
1993-02-17,5.250,5.625,5.250,5.500,4900,3.838
1993-02-18,5.625,5.750,5.625,5.750,2400,4.013
1993-02-19,5.750,5.750,4.625,4.688,24700,3.271
1993-02-22,4.750,4.875,4.625,4.812,13000,3.359
1993-02-23,4.812,4.938,4.750,4.875,11900,3.402
1993-02-24,4.875,4.875,4.812,4.812,11000,3.359
1993-02-25,4.812,4.812,4.812,4.812,2400,3.359
1993-02-26,4.750,4.875,4.750,4.875,2800,3.402
1993-03-01,4.750,4.750,4.750,4.750,2000,3.315
1993-03-02,4.375,4.625,4.125,4.500,35300,3.140
1993-03-03,4.500,4.625,4.438,4.625,6100,3.228
1993-03-04,4.562,4.625,4.562,4.625,3500,3.228
1993-03-05,4.875,5.125,4.875,5.000,16600,3.489
1993-03-08,5.000,5.250,5.000,5.125,16500,3.577
1993-03-09,5.125,5.125,5.125,5.125,2000,3.577
1993-03-10,5.000,5.000,5.000,5.000,200,3.489
1993-03-11,4.875,4.938,4.875,4.938,900,3.446
1993-03-12,5.000,5.000,4.875,4.875,3200,3.402
1993-03-15,4.875,4.875,4.875,4.875,100,3.402
1993-03-16,4.750,4.750,4.750,4.750,500,3.315
1993-03-17,4.750,4.750,4.750,4.750,500,3.315
1993-03-18,4.750,4.875,4.750,4.875,3200,3.402
1993-03-19,4.875,4.875,4.875,4.875,100,3.402
1993-03-22,4.875,4.875,4.875,4.875,700,3.402
1993-03-23,4.875,4.875,4.875,4.875,100,3.402
1993-03-24,4.750,4.875,4.750,4.875,3000,3.402
1993-03-25,4.875,4.938,4.875,4.938,800,3.446
1993-03-26,4.938,4.938,4.938,4.938,100,3.446
1993-03-29,4.875,5.000,4.875,5.000,1300,3.489
1993-03-30,5.000,5.000,5.000,5.000,100,3.489
1993-03-31,4.875,4.875,4.875,4.875,200,3.402
1993-04-01,5.125,5.125,5.000,5.000,5200,3.489
1993-04-02,5.125,5.125,4.875,4.875,2100,3.402
1993-04-05,4.938,4.938,4.938,4.938,100,3.446
1993-04-06,4.875,4.875,4.750,4.750,1600,3.315
1993-04-07,4.750,5.125,4.750,5.125,8000,3.577
1993-04-08,5.375,5.375,5.250,5.375,8500,3.751
1993-04-12,5.125,5.125,5.000,5.000,6800,3.489
1993-04-13,5.125,5.375,5.000,5.000,11000,3.489
1993-04-14,5.125,5.125,5.000,5.000,900,3.489
1993-04-15,5.000,5.000,5.000,5.000,1000,3.489
1993-04-16,5.000,5.000,5.000,5.000,500,3.489
1993-04-19,5.125,5.125,4.875,4.875,5400,3.402
1993-04-20,4.875,4.875,4.875,4.875,2000,3.402
1993-04-21,4.875,4.875,4.750,4.750,1200,3.315
1993-04-22,4.625,4.625,4.625,4.625,500,3.228
1993-04-23,4.500,4.625,4.438,4.625,6300,3.228
1993-04-26,4.500,4.500,4.500,4.500,5000,3.140
1993-04-27,4.875,4.875,4.750,4.750,5600,3.315
1993-04-28,4.875,4.875,4.875,4.875,1100,3.402
1993-04-29,4.938,4.938,4.750,4.750,2900,3.315
1993-04-30,4.875,4.875,4.750,4.750,1100,3.315
1993-05-03,4.750,4.750,4.750,4.750,100,3.315
1993-05-04,4.750,4.750,4.750,4.750,400,3.315
1993-05-05,4.750,4.750,4.750,4.750,0,3.315
1993-05-06,4.625,4.625,4.625,4.625,1300,3.228
1993-05-07,4.750,4.875,4.750,4.750,1500,3.315
1993-05-10,4.750,4.750,4.750,4.750,400,3.315
1993-05-11,4.812,4.812,4.812,4.812,100,3.359
1993-05-12,4.688,4.688,4.688,4.688,500,3.271
1993-05-13,4.750,4.750,4.750,4.750,200,3.315
1993-05-14,4.625,4.750,4.625,4.625,2500,3.228
1993-05-17,4.625,4.625,4.625,4.625,600,3.228
1993-05-18,4.500,4.500,4.250,4.250,6000,2.966
1993-05-19,4.250,4.250,4.188,4.250,2700,2.966
1993-05-20,4.375,4.375,4.250,4.250,2500,2.966
1993-05-21,4.500,4.625,4.500,4.500,8300,3.140
1993-05-24,4.500,4.625,4.500,4.625,1800,3.228
1993-05-25,4.500,4.500,4.500,4.500,4000,3.140
1993-05-26,4.500,4.500,4.500,4.500,1000,3.140
1993-05-27,4.625,4.625,4.625,4.625,1000,3.228
1993-05-28,4.500,4.500,4.312,4.312,2500,3.010
1993-06-01,4.438,4.500,4.438,4.438,2500,3.097
1993-06-02,4.562,4.750,4.500,4.750,5900,3.315
1993-06-03,5.000,5.250,5.000,5.250,13400,3.664
1993-06-04,5.125,5.250,5.000,5.000,5200,3.489
1993-06-07,4.875,5.000,4.875,5.000,900,3.489
1993-06-08,5.250,5.250,5.125,5.250,3200,3.664
1993-06-09,5.000,5.000,5.000,5.000,3300,3.489
1993-06-10,4.875,5.000,4.875,5.000,1300,3.489
1993-06-11,5.000,5.000,4.938,4.938,2000,3.446
1993-06-14,5.000,5.000,5.000,5.000,5300,3.489
1993-06-15,5.125,5.250,5.125,5.250,5900,3.664
1993-06-16,5.250,5.250,5.250,5.250,3500,3.664
1993-06-17,5.125,5.125,5.125,5.125,1900,3.577
1993-06-18,5.125,5.125,4.750,4.875,5600,3.402
1993-06-21,5.000,5.000,5.000,5.000,400,3.489
1993-06-22,5.250,5.250,5.250,5.250,2600,3.664
