42403,34.77,35.21,34,34.96,2400,34.74,52226280,0.03,2353,38088,0.91,0.06
42404,35.58,36.32,34.68,35.54,2600,35.32,54672720,0.02,2612,38088,0.93,0.06
42405,36.42,36.42,34.66,34.66,5800,34.44,50960880,0.03,5966,38088,0.9,0.06
42408,34.87,34.87,33.21,34.75,8300,34.53,51340500,0.03,8314,38088,0.91,0.06
42409,34.96,35.67,34.18,34.18,4100,33.97,48936240,0.03,4129,37744,0.89,0.06
42410,34.91,34.91,33.43,34.04,2100,33.83,48345720,0.03,2118,37744,0.89,0.06
42411,32.38,33.03,31.97,32.93,5800,32.72,43663740,0.03,5763,37744,0.86,0.06
42412,32.53,33.56,32.53,33.55,1600,33.34,46278900,0.03,1619,37744,0.87,0.06
42416,33.9,34.38,32.2,33.73,2400,33.52,47038140,0.03,2374,37744,0.88,0.06
42417,33.52,34.34,32.53,33.5,4600,33.29,46068000,0.03,4634,37744,0.87,0.06
42418,32.25,32.77,31.48,31.78,2900,31.58,38813040,0.03,3047,37744,0.83,0.05
42419,31.85,33.62,31.85,32.49,4000,32.29,41807820,0.03,4003,37744,0.85,0.06
42422,33.48,39.85,33.36,34.71,7200,34.49,51171780,0.03,8045,37744,0.9,0.06
42423,34.72,35.25,33.7,33.78,10300,33.57,47249040,0.03,10324,37744,0.88,0.06
42424,34,34.3,32.8,33.97,3100,33.76,48050460,0.03,3189,39995,0.89,0.06
42425,33.9,35.31,32.54,33.82,4100,33.61,47417760,0.03,4128,39995,0.88,0.06
42426,34,35.95,33,33,3100,32.79,43959000,0.03,3072,39995,0.86,0.06
42429,33.79,33.79,31.95,32.72,4200,32.51,42777960,0.03,4293,39995,0.85,0.06
42430,32.75,33.8,32.75,33.8,2700,33.59,47333400,0.03,2735,39995,0.88,0.06
42431,33.67,34.59,33.28,34.34,2200,34.12,49611120,0.03,2453,39995,0.89,0.06
42432,34.01,34.59,32.96,34.59,5900,34.37,50665620,0.03,5959,39995,0.9,0.06
42433,34.6,35.8,34.6,35.25,4600,35.03,53449500,0.02,4664,39995,0.92,0.06
42436,35.53,36.96,35.21,36.72,7400,36.49,59649960,0.02,7471,39995,0.96,0.06
42437,36.29,36.5,35,35,5300,34.78,52395000,0.03,5390,39995,0.91,0.06
42438,35.29,36.61,34.7,34.7,2500,34.7,51129600,0.03,2530,39995,0.9,0.06
42439,34.46,34.86,33.11,34.33,5800,34.33,52926940,0.03,5823,42252,0.95,0.07
42440,35,36.92,35,36.92,3800,36.92,63836644,0.02,3822,42252,1.02,0.08
42443,36.63,37.7,35.07,37.45,4200,37.45,66071970,0.02,4195,42252,1.04,0.08
42444,36.5,37.7,36.5,36.87,3000,36.87,63625764,0.02,3031,42252,1.02,0.08
42445,37.21,37.71,36.85,37.65,2000,37.65,66915489,0.02,2026,42252,1.04,0.08
42446,37.55,41.4,37.55,41.39,31400,41.39,82689298,0.02,31501,42252,1.14,0.09
42447,41.73,43,39.1,39.1,20200,39.1,73031003,0.02,20235,42252,1.08,0.08
42450,40.01,40.01,38.3,38.77,5400,38.77,71639196,0.02,5380,42252,1.07,0.08
42451,38.35,39.9,38.35,39.9,4200,39.9,76405080,0.02,4280,42252,1.1,0.09
42452,39.5,39.87,38,38.01,3000,38.01,68433823,0.02,3053,42252,1.05,0.08
42453,37.91,38.87,37,38.61,6800,38.61,70964381,0.02,6824,44043,1.07,0.08
42457,38.71,39.49,37.97,38.92,4200,38.92,72271836,0.02,4244,44043,1.08,0.08
42458,38.62,40,37.53,38.75,6700,38.75,71554845,0.02,6798,44043,1.07,0.08
42459,39.65,40,37.72,39.5,6500,39.5,74718042,0.02,6540,44043,1.09,0.09
42460,39.39,39.98,38.49,39.98,3400,39.98,76742488,0.02,3476,44043,1.11,0.09
42461,39,40,38.31,39.3,7700,39.3,73874522,0.02,7669,44043,1.09,0.09
42464,38.96,39.3,38.9,39.19,2500,39.19,73410587,0.02,2500,44043,1.08,0.09
42465,38.78,40,38,38.7,5400,38.7,71343965,0.02,5505,44043,1.07,0.08
42466,38.5,38.5,35.91,36.93,10100,36.93,63878820,0.02,10221,44043,1.02,0.08
42467,36.46,36.8,36.02,36.02,3600,36.02,60040807,0.02,3747,44043,1,0.08
42468,36.03,36.18,35.25,35.75,7900,35.75,58902057,0.02,7866,44043,0.99,0.08
42471,36,36.36,35.98,36.36,1700,36.36,61474790,0.02,1717,46177,1.01,0.08
42472,36.15,38,35.97,37.97,3700,37.97,68265120,0.02,3746,46177,1.05,0.08
42473,37.94,39.05,37.13,39.05,6500,39.05,72820123,0.02,6492,46177,1.08,0.08
42474,39.24,39.77,38,38.79,8200,38.79,71723548,0.02,8231,46177,1.07,0.08
42475,38.8,39.03,37.28,37.28,8500,37.28,65354978,0.02,8452,46177,1.03,0.08
42478,38.7,39,37.41,37.79,2000,37.79,67505952,0.02,1999,46177,1.05,0.08
42479,37.8,39.12,37.8,38.36,3700,38.36,69909982,0.02,3769,46177,1.06,0.08
42480,38.64,38.64,37.09,38,1000,38,68391648,0.02,963,46177,1.05,0.08
42481,37.8,37.8,36.32,37.13,3900,37.13,64722339,0.02,4016,46177,1.03,0.08
42482,37,38.69,37,38.05,1200,38.05,68602527,0.02,1330,46177,1.05,0.08
42485,38.37,40,37.2,37.2,2400,37.2,65017571,0.02,2431,46177,1.03,0.08
42486,38.19,38.63,36.99,38.63,5000,38.63,71048733,0.02,5176,48927,1.07,0.08
42487,39.05,39.89,37.74,38.63,7200,38.63,71048733,0.02,7219,48927,1.07,0.08
42488,38.57,38.57,36.68,38.08,1400,38.08,68729055,0.02,1552,48927,1.05,0.08
42489,38.87,40.25,38.87,40.25,2800,40.25,77881239,0.02,2821,48927,1.11,0.09
42492,39.41,41.34,39.2,40.09,3900,40.09,77206423,0.02,3934,48927,1.11,0.09
42493,39.5,39.5,38.01,38.75,2700,38.75,71554845,0.02,2693,48927,1.07,0.08
42494,38.98,44,38.6,44,13300,44,93697224,0.02,15978,48927,1.22,0.1
42495,44,44.27,42.27,43.3,6100,43.3,90744906,0.02,6063,48927,1.2,0.09
42496,42.55,42.99,40.78,42.99,2000,42.99,98215452,0.02,1999,48927,1.18,0.11
42499,42.54,43.89,40.31,40.31,3500,40.31,86912294,0.02,3788,48927,1.11,0.1
42500,40.68,42,40.51,40.51,3200,40.51,87755813,0.02,3181,47210,1.12,0.1
42501,41.08,42,38.5,39.2,4700,39.2,82230763,0.02,4764,47210,1.08,0.1
42502,39.4,39.4,38.14,38.21,2700,38.21,78055343,0.02,2742,47210,1.05,0.1
42503,38.17,38.55,36.68,37.79,5500,37.79,76283952,0.02,5587,47210,1.04,0.1
42506,38,38.89,38,38.89,1000,38.89,80923308,0.02,1111,47210,1.07,0.1
42507,38.69,38.69,37.26,37.26,2100,37.26,74048626,0.02,2082,47210,1.03,0.1
42508,38.47,40.05,37.21,38.19,8400,38.19,77970991,0.02,8496,47210,1.05,0.1
42509,38.3,38.3,38.3,38.3,300,38.3,78434926,0.02,322,47210,1.06,0.1
42510,38.74,39.47,37.6,39.47,1300,39.47,83369514,0.02,1313,47210,1.09,0.1
